"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Jul 11 08:32:58 UTC 2024","Thu Jul 11 08:32:59 UTC 2024","269","cypress-js","interface","tags","","","0502 should have tag2",""
"failed","Thu Jul 11 08:32:39 UTC 2024","Thu Jul 11 08:32:39 UTC 2024","2","cypress-js","before hook failure","","","","0401 should get surname",""
"passed","Thu Jul 11 08:33:18 UTC 2024","Thu Jul 11 08:33:18 UTC 2024","329","cypress-ts","retries","","","","0801 should have pass after fail",""
"passed","Thu Jul 11 08:33:06 UTC 2024","Thu Jul 11 08:33:06 UTC 2024","34","cypress-js-gherkin","test cucumber","","","","03 test with examples (example #1)",""
"passed","Thu Jul 11 08:33:33 UTC 2024","Thu Jul 11 08:33:33 UTC 2024","264","cypress-ts","before hook","","","","0302 should get name",""
"passed","Thu Jul 11 08:33:14 UTC 2024","Thu Jul 11 08:33:15 UTC 2024","444","cypress-ts","commands","custom commands","","","0901 should have custom commands wrapped",""
"passed","Thu Jul 11 08:32:42 UTC 2024","Thu Jul 11 08:32:43 UTC 2024","270","cypress-js","before hook","","","","0302 should get name",""
"failed","Thu Jul 11 08:33:49 UTC 2024","Thu Jul 11 08:33:49 UTC 2024","413","cypress-ts","interface","tags","","","0503 should have tag for failed test",""
"failed","Thu Jul 11 08:32:33 UTC 2024","Thu Jul 11 08:32:34 UTC 2024","477","cypress-js","after hook failure","","","","0202 should get name",""
"passed","Thu Jul 11 08:33:06 UTC 2024","Thu Jul 11 08:33:06 UTC 2024","28","cypress-js-gherkin","test cucumber","","","","01 visiting the frontpage",""
"passed","Thu Jul 11 08:33:33 UTC 2024","Thu Jul 11 08:33:33 UTC 2024","279","cypress-ts","before hook","","","","0301 should get surname",""
"failed","Thu Jul 11 08:33:21 UTC 2024","Thu Jul 11 08:33:21 UTC 2024","437","cypress-ts","simple fail","","","","1101 should have screenshot and video for test when failure",""
"passed","Thu Jul 11 08:32:49 UTC 2024","Thu Jul 11 08:32:50 UTC 2024","308","cypress-js","interface","other","","","0901 should have other fields",""
"broken","Thu Jul 11 08:33:43 UTC 2024","Thu Jul 11 08:33:43 UTC 2024","301","cypress-ts","interface","status","","","0701 should have status broken",""
"failed","Thu Jul 11 08:33:06 UTC 2024","Thu Jul 11 08:33:06 UTC 2024","258","cypress-js-gherkin","test cucumber","","","","04 failing test",""
"passed","Thu Jul 11 08:32:33 UTC 2024","Thu Jul 11 08:32:33 UTC 2024","309","cypress-js","after hook failure","","","","0201 should get surname",""
"passed","Thu Jul 11 08:32:42 UTC 2024","Thu Jul 11 08:32:42 UTC 2024","282","cypress-js","before hook","","","","0301 should get surname",""
"passed","Thu Jul 11 08:33:49 UTC 2024","Thu Jul 11 08:33:49 UTC 2024","271","cypress-ts","interface","tags","","","0502 should have tag2",""
"passed","Thu Jul 11 08:33:36 UTC 2024","Thu Jul 11 08:33:36 UTC 2024","41","cypress-ts","","","","","0601 should have tags for root",""
"broken","Thu Jul 11 08:32:52 UTC 2024","Thu Jul 11 08:32:52 UTC 2024","299","cypress-js","interface","status","","","0701 should have status broken",""
"failed","Thu Jul 11 08:33:06 UTC 2024","Thu Jul 11 08:33:07 UTC 2024","139","cypress-js-gherkin","test cucumber","","","","05 fail in after each",""
"passed","Thu Jul 11 08:33:27 UTC 2024","Thu Jul 11 08:33:27 UTC 2024","267","cypress-ts","after hook","","","","0102 should get name",""
"failed","Thu Jul 11 08:33:30 UTC 2024","Thu Jul 11 08:33:30 UTC 2024","1","cypress-ts","before hook failure","","","","0401 should get surname",""
"passed","Thu Jul 11 08:32:26 UTC 2024","Thu Jul 11 08:32:27 UTC 2024","334","cypress-js","retries","","","","0801 should have pass after fail",""
"passed","Thu Jul 11 08:32:45 UTC 2024","Thu Jul 11 08:32:45 UTC 2024","41","cypress-js","","","","","0601 should have tags for root",""
"passed","Thu Jul 11 08:33:49 UTC 2024","Thu Jul 11 08:33:49 UTC 2024","293","cypress-ts","interface","tags","","","0501 should have tag1",""
"unknown","Thu Jul 11 08:33:30 UTC 2024","Thu Jul 11 08:33:30 UTC 2024","2","cypress-ts","before hook failure","","","","0402 should get name",""
"skipped","Thu Jul 11 08:33:43 UTC 2024","Thu Jul 11 08:33:43 UTC 2024","267","cypress-ts","interface","status","","","0702 should have status skipped",""
"passed","Thu Jul 11 08:32:45 UTC 2024","Thu Jul 11 08:32:45 UTC 2024","288","cypress-js","interface @interfaceTag","links @tagTitle","","","0601 should have link issue",""
"passed","Thu Jul 11 08:33:24 UTC 2024","Thu Jul 11 08:33:24 UTC 2024","292","cypress-ts","after hook failure","","","","0201 should get surname",""
"unknown","Thu Jul 11 08:32:39 UTC 2024","Thu Jul 11 08:32:39 UTC 2024","1","cypress-js","before hook failure","","","","0402 should get name",""
"passed","Thu Jul 11 08:32:36 UTC 2024","Thu Jul 11 08:32:37 UTC 2024","265","cypress-js","after hook","","","","0102 should get name",""
"passed","Thu Jul 11 08:33:06 UTC 2024","Thu Jul 11 08:33:06 UTC 2024","40","cypress-js-gherkin","test cucumber","","","","02 test with issue",""
"passed","Thu Jul 11 08:32:55 UTC 2024","Thu Jul 11 08:32:55 UTC 2024","305","cypress-js","interface","steps","","","1001 should have steps",""
"failed","Thu Jul 11 08:32:59 UTC 2024","Thu Jul 11 08:32:59 UTC 2024","426","cypress-js","interface","tags","","","0503 should have tag for failed test",""
"passed","Thu Jul 11 08:32:36 UTC 2024","Thu Jul 11 08:32:36 UTC 2024","305","cypress-js","after hook","","","","0101 should get surname",""
"failed","Thu Jul 11 08:32:30 UTC 2024","Thu Jul 11 08:32:30 UTC 2024","477","cypress-js","simple fail","","","","1101 should have screenshot and video for test when failure",""
"failed","Thu Jul 11 08:33:24 UTC 2024","Thu Jul 11 08:33:24 UTC 2024","430","cypress-ts","after hook failure","","","","0202 should get name",""
"passed","Thu Jul 11 08:33:40 UTC 2024","Thu Jul 11 08:33:40 UTC 2024","308","cypress-ts","interface","other","","","0901 should have other fields",""
"failed","Thu Jul 11 08:33:37 UTC 2024","Thu Jul 11 08:33:37 UTC 2024","364","cypress-ts","interface @interfaceTag","links @tagTitle","","","0601 should have tags on retry",""
"passed","Thu Jul 11 08:32:58 UTC 2024","Thu Jul 11 08:32:58 UTC 2024","298","cypress-js","interface","tags","","","0501 should have tag1",""
"passed","Thu Jul 11 08:33:27 UTC 2024","Thu Jul 11 08:33:27 UTC 2024","319","cypress-ts","after hook","","","","0101 should get surname",""
"failed","Thu Jul 11 08:33:07 UTC 2024","Thu Jul 11 08:33:07 UTC 2024","109","cypress-js-gherkin","test cucumber","","","","06 fail in before each",""
"passed","Thu Jul 11 08:33:06 UTC 2024","Thu Jul 11 08:33:06 UTC 2024","48","cypress-js-gherkin","test cucumber","","","","03 test with examples (example #2)",""
"failed","Thu Jul 11 08:32:46 UTC 2024","Thu Jul 11 08:32:47 UTC 2024","360","cypress-js","interface @interfaceTag","links @tagTitle","","","0601 should have tags on retry",""
"skipped","Thu Jul 11 08:32:52 UTC 2024","Thu Jul 11 08:32:53 UTC 2024","275","cypress-js","interface","status","","","0702 should have status skipped",""
"passed","Thu Jul 11 08:33:46 UTC 2024","Thu Jul 11 08:33:46 UTC 2024","299","cypress-ts","interface","steps","","","1001 should have steps",""
"passed","Thu Jul 11 08:32:23 UTC 2024","Thu Jul 11 08:32:23 UTC 2024","488","cypress-js","commands","custom commands","","","0901 should have custom commands wrapped",""
"passed","Thu Jul 11 08:33:36 UTC 2024","Thu Jul 11 08:33:36 UTC 2024","292","cypress-ts","interface @interfaceTag","links @tagTitle","","","0601 should have link issue",""
